word,tfidf_score,semantic_position,frequency,relative_frequency,sentiment_label,sentiment_score
real,0.08721524593920368,0.1993520880889221,660,0.006175034149810071,Neutral,0.9808951020240784
volatility,0.08567468220095074,0.48895836283321736,653,0.006109541363372692,Neutral,0.8875899314880371
price,0.08359778609648277,0.5860846188488604,624,0.005838214105274976,Neutral,0.9973861575126648
income,0.08157990473223338,0.9462592915742751,595,0.005566886847177261,Neutral,0.9704801440238953
monetary,0.07977675282170009,0.9323936817360379,604,0.005651091858311035,Neutral,0.9556929469108582
lower,0.07800204177860762,0.21485280282732577,574,0.0053704084878651226,Negative,0.8151295781135559
recovery,0.07693951820552225,0.23220679943602363,572,0.0053516962631687285,Neutral,0.7886345386505127
investment,0.07675120258843074,0.9422873766488407,568,0.00531427181377594,Neutral,0.9083102941513062
sector,0.07649091706151526,0.7721798022366856,551,0.0051552179038565895,Neutral,0.9929177761077881
opportunity,0.07580509215566147,0.5018965252902778,552,0.0051645740162047865,Positive,0.9999969005584717
forecast,0.07570714635416292,0.49952621924133445,535,0.0050055201062854365,Neutral,0.9722055792808533
euro,0.07569213832650562,0.7210350007751936,550,0.0051458617915083925,Neutral,0.9977788329124451
attractive,0.07429277504367224,0.17712408863163956,543,0.0050803690050710126,Positive,0.9999998807907104
trade,0.07275048741429482,0.4680993508692706,520,0.00486517842106248,Neutral,0.9979304075241089
support,0.0726346954762349,0.24027320144957623,532,0.004977451769240845,Neutral,0.5187146663665771
cycle,0.07225413721087097,0.3326573385599697,515,0.0048183978593214945,Neutral,0.9989051818847656
emerging,0.06905432277110274,0.32825379222956297,484,0.004528358376527385,Positive,0.9192546010017395
government,0.0671908497615265,0.7579363323394979,467,0.004369304466608035,Neutral,0.9942598342895508
corporate,0.06588017175035309,0.7831509429590757,459,0.004294455567822458,Neutral,0.9996086955070496
portfolio,0.06556840268871024,0.7459852633544954,456,0.004266387230777867,Neutral,0.9964280724525452
treasury,0.06359062859166939,0.7970744779005003,427,0.003995059972680152,Neutral,0.998729407787323
currency,0.06358411158277183,0.9276951381900456,413,0.0038640743998053927,Neutral,0.992960512638092
european,0.06335850701669221,0.519352912232406,428,0.004004416085028349,Neutral,0.9867280125617981
pressure,0.061705617202835135,0.4193948325500216,422,0.003948279410939166,Neutral,0.5513352155685425
energy,0.05815234232937491,0.5172914240595149,378,0.003536610467618495,Neutral,0.6923614740371704
rise,0.05777655905036119,0.2840033184492906,389,0.003639527703448663,Neutral,0.9268758893013
gdp,0.05762276077771989,0.9124261128244024,374,0.003499186018225707,Neutral,0.9948244094848633
demand,0.057198362472349294,0.7421115162544344,382,0.0035740349170112836,Neutral,0.9758214354515076
tightening,0.0571660818452552,0.2959798753214093,381,0.0035646788046630865,Neutral,0.8579915165901184
curve,0.05647558212441567,0.39941181720493785,369,0.0034524054564847215,Neutral,0.996334433555603
fixed,0.05531570893752975,0.21201937564702533,363,0.003396268782395539,Neutral,0.9881495237350464
benefit,0.05484263040119371,0.3555523978918283,364,0.003405624894743736,Positive,0.8195921778678894
target,0.05471912853871447,0.32292409065418615,357,0.0033401321083063565,Neutral,0.9968138337135315
level,0.05452583001899843,0.278410638230388,356,0.0033307759959581595,Neutral,0.999680757522583
economy,0.05356448688426317,0.9362756907121761,351,0.003283995434217174,Negative,0.8808605074882507
supply,0.053562317681165886,0.6216877745275821,352,0.003293351546565371,Neutral,0.995686948299408
spread,0.053287543137133804,0.23865712665435257,339,0.003171722086038809,Neutral,0.9901752471923828
easing,0.05323431400701122,0.3475331483030301,345,0.0032278587601279915,Neutral,0.8675230741500854
expectation,0.05246280220980817,0.4545841260453555,340,0.0031810781983870064,Neutral,0.5949057340621948
duration,0.05206130159051601,0.35989049301606635,328,0.0030688048502086414,Neutral,0.9999555349349976
quality,0.05186543129337182,0.3364770431298288,331,0.0030968731872532324,Positive,0.9537683129310608
japan,0.05166805714536405,0.61951172217656,330,0.0030875170749050354,Neutral,0.9959152340888977
exposure,0.0516535302697512,0.4107660971776744,334,0.003124941524297824,Negative,0.7804670929908752
debt,0.05071630398634006,0.8414808679808343,319,0.0029845998390748674,Neutral,0.9933411478996277
favor,0.05007447205496793,0.21042447597259034,316,0.0029565315020302764,Neutral,0.8101736903190613
developed,0.04967411816811661,0.3774314476998636,319,0.0029845998390748674,Neutral,0.9725620150566101
year,0.04935834877713063,0.45266155188379165,313,0.0029284631649856853,Neutral,0.9996088147163391
point,0.04933501776610342,0.2166385957086045,287,0.0026852042439325613,Neutral,0.999298095703125
world,0.049083608026029485,0.4717078483186596,310,0.002900394827941094,Neutral,0.993931770324707
uncertainty,0.04870821341725734,0.3958296496449427,314,0.0029378192773338824,Negative,0.9863813519477844
cyclical,0.047981305088079455,0.43710044346827076,305,0.0028536142662001084,Negative,0.8848000764846802
elevated,0.04749517802163215,0.2958126574667187,297,0.002778765367414532,Neutral,0.9869613647460938
overweight,0.047434524954403555,0.3907586492714242,291,0.0027226286933253493,Positive,0.9999785423278809
election,0.04681536626534856,0.3747701996520998,283,0.002647779794539773,Neutral,0.992305338382721
upside,0.04653939181087533,0.28162665771988504,292,0.0027319848056735463,Positive,0.9999998807907104
environment,0.04651984948643302,0.47965524507766627,295,0.002760053142718138,Positive,0.9959969520568848
fall,0.04625920288586392,0.29403651853007406,290,0.0027132725809771523,Neutral,0.9954705238342285
gold,0.04556334667622616,0.4512146733661727,269,0.0025167942216650138,Neutral,0.9872431755065918
financial,0.04537807720212265,0.9546757217504815,284,0.00265713590688797,Neutral,0.8873848915100098
slow,0.04421864925465936,0.08891559853665737,272,0.002544862558709605,Neutral,0.715461254119873
ecb,0.04415484426794469,0.45412618286848305,274,0.0025635747834059992,Neutral,0.9988077878952026
condition,0.044126282236863795,0.4456712428369012,275,0.0025729308957541963,Positive,0.5620933175086975
private,0.04386425010439839,0.41188847656437877,256,0.0023951647611384517,Neutral,0.9951653480529785
commodity,0.04379686903783098,0.8519651168118919,264,0.0024700136599240283,Neutral,0.9959520101547241
increase,0.04361484603119333,0.3235925005550655,269,0.0025167942216650138,Positive,0.9914030432701111
peak,0.04351181337189843,0.23250029635344377,265,0.0024793697722722253,Neutral,0.9776655435562134
stimulus,0.04344451817722756,0.4306497990933867,267,0.0024980819969686197,Neutral,0.9858139157295227
rising,0.04331170705001815,0.325893524056388,269,0.0025167942216650138,Positive,0.9999954700469971
scenario,0.04301058384802341,0.3681400261499526,260,0.00243258921053124,Neutral,0.7729666233062744
tariff,0.04255020496265648,0.7903463546947478,253,0.0023670964240938607,Neutral,0.997653067111969
backdrop,0.04226782649342439,0.39082820920051753,260,0.00243258921053124,Neutral,0.9773198366165161
zone,0.04214280976742299,0.3610035998772915,259,0.002423233098183043,Neutral,0.9824473261833191
hike,0.0420485878937961,0.2739131739168273,252,0.0023577403117456632,Neutral,0.95395827293396
keep,0.04181314456924694,0.11959281025021226,253,0.0023670964240938607,Neutral,0.9892326593399048
consumer,0.041434814848928185,0.6679168500146968,250,0.002339028087049269,Neutral,0.9864230751991272
move,0.04112479148274635,0.1503766569460739,250,0.002339028087049269,Neutral,0.9979962110519409
major,0.04066902579191602,0.42398355642977253,247,0.002310959750004678,Neutral,0.9851677417755127
decline,0.04019835336565265,0.34028363034006187,243,0.0022735353006118897,Negative,0.9957744479179382
core,0.039973791136019975,0.35982559649813284,236,0.00220804251417451,Neutral,0.5593336820602417
defensive,0.039393004832234714,0.2409438261596955,237,0.002217398626522707,Positive,0.5376455783843994
fundamental,0.039340575990402346,0.46649860585434477,236,0.00220804251417451,Neutral,0.9487731456756592
geopolitical,0.03918918757449727,0.5165417826819136,236,0.00220804251417451,Negative,0.5850701332092285
macro,0.038863513592438885,0.43141632182900586,232,0.002170618064781722,Neutral,0.9956047534942627
slowdown,0.03848893903464313,0.21708984357571615,227,0.0021238375030407366,Neutral,0.725435733795166
allocation,0.03825888841111109,0.6777582871157682,224,0.002095769165996145,Neutral,0.9999666213989258
focus,0.037895881485182824,0.3263070922900411,226,0.0021144813906925396,Neutral,0.9751542210578918
significant,0.0377868409282494,0.2574369551854842,224,0.002095769165996145,Negative,0.690237820148468
spending,0.03735657138858088,0.8479315213977305,221,0.002067700828951554,Neutral,0.9998897314071655
mean,0.03696321783291966,0.2796800120863449,220,0.002058344716603357,Neutral,0.9934224486351013
balance,0.03681481372612281,0.5275493849891474,216,0.0020209202672105686,Neutral,0.9999381303787231
labor,0.036774708080507236,0.6751979927420344,213,0.0019928519301659776,Neutral,0.9954600930213928
activity,0.03645428146452984,0.401732786202006,215,0.0020115641548623716,Neutral,0.9807084202766418
base,0.03645428146452984,0.3717543314213699,215,0.0020115641548623716,Neutral,0.9981946349143982
downside,0.036435730989538784,0.22478937225668574,214,0.0020022080425141746,Negative,0.9982768297195435
gain,0.03627069250399938,0.4439879635661901,211,0.001974139705469583,Neutral,0.6195090413093567
towards,0.03555089445138551,0.16713186087232887,205,0.0019180030313804008,Neutral,0.9947817921638489
impact,0.03553741886154838,0.3159087088150381,204,0.0019086469190322038,Negative,0.5430665016174316
lead,0.03533488545928946,0.35769433414722507,206,0.0019273591437285978,Neutral,0.9464438557624817
cash,0.03528976646130612,0.8409888462932394,200,0.0018712224696394153,Neutral,0.999275267124176
outperform,0.03528321507792943,0.2966108221290493,203,0.0018992908066840066,Positive,0.9999996423721313
strategy,0.03527808277978587,0.3340763884284895,198,0.0018525102449430213,Positive,0.9894300699234009
diversification,0.03497146060867491,0.6370818698496357,203,0.0018992908066840066,Positive,0.5328749418258667
weaker,0.03495268930414072,0.12236703617382064,202,0.0018899346943358096,Negative,0.8353911638259888
slowing,0.034708890309904976,0.2019322535830834,203,0.0018992908066840066,Negative,0.6896582245826721
factor,0.03462691419873722,0.4495467370653872,201,0.0018805785819876126,Neutral,0.6986986398696899
unlikely,0.03455170233793305,0.10809262097066474,201,0.0018805785819876126,Negative,0.9987724423408508
toward,0.03412543411686116,0.17701878419661868,197,0.0018431541325948243,Neutral,0.9441244602203369
currently,0.03391449061193852,0.19857330469868656,196,0.001833798020246627,Neutral,0.999642014503479
class,0.03391449061193852,0.41120452824145975,196,0.001833798020246627,Neutral,0.9965454936027527
range,0.03359167604028346,0.26252784084758685,189,0.0017683052338092475,Neutral,0.9989168643951416
grade,0.033250764444043186,0.43938408345871405,190,0.0017776613461574448,Neutral,0.9827262163162231
political,0.033015871986459784,0.5080194048032127,188,0.0017589491214610505,Negative,0.8037477731704712
region,0.03275017032338773,0.5059603942180855,188,0.0017589491214610505,Neutral,0.999630331993103
fund,0.032663029785488455,0.7773524915321202,184,0.0017215246720682623,Neutral,0.9902026653289795
shift,0.032575967289752684,0.27731680851554,187,0.0017495930091128535,Neutral,0.985863983631134
hedge,0.032467579891048204,0.4152527802329768,182,0.001702812447371868,Neutral,0.9910451769828796
turn,0.03240176425611764,0.1838381572802461,186,0.0017402368967646563,Neutral,0.9963418841362
performance,0.032375744327094676,0.32661827694114176,185,0.0017308807844164593,Positive,0.9915494918823242
capital,0.03216359494065608,0.7508981956271041,184,0.0017215246720682623,Neutral,0.9928838014602661
change,0.03202573628031528,0.16318685132577698,183,0.001712168559720065,Neutral,0.998687207698822
consensus,0.031972225561406074,0.24976748487633743,179,0.0016747441103272768,Neutral,0.9996906518936157
stay,0.03196217394433873,0.10445587505397247,182,0.001702812447371868,Neutral,0.9698215126991272
oil,0.03162779762805292,0.5240527894568817,172,0.0016092513238898972,Neutral,0.9902340173721313
underweight,0.031507482818713184,0.41671279766635483,173,0.0016186074362380942,Negative,0.9917027354240417
headwind,0.03142041452191009,0.36081559537138574,177,0.0016560318856308827,Negative,0.998191773891449
landing,0.031381406564093106,0.24218768774858668,173,0.0016186074362380942,Neutral,0.9944965243339539
modest,0.03071034865700817,0.2935497880829919,173,0.0016186074362380942,Neutral,0.7539743781089783
mild,0.03051828956260921,0.1355605704431235,170,0.0015905390991935032,Negative,0.8294464349746704
continued,0.0303924687983517,0.07579662469796439,171,0.0015998952115417002,Positive,0.8219355940818787
cost,0.030197786266259918,0.5989947298650188,168,0.001571826874497109,Neutral,0.9978621602058411
country,0.03012095259993681,0.5841493108931161,168,0.001571826874497109,Neutral,0.9981544613838196
moderate,0.03003700132702595,0.18907402324269498,169,0.001581182986845306,Neutral,0.6521908640861511
federal,0.03003700132702595,0.728210626612101,169,0.001581182986845306,Neutral,0.9561803936958313
shock,0.029889567528998913,0.20683425135407435,163,0.0015250463127561235,Neutral,0.9434639811515808
average,0.029876602699504578,0.4298102009286577,166,0.0015531146498007147,Neutral,0.9991821646690369
prospect,0.029800212161136052,0.3636437080014933,166,0.0015531146498007147,Neutral,0.9755209684371948
position,0.029724758953652453,0.21382036720128,166,0.0015531146498007147,Positive,0.989715039730072
anticipate,0.02961328715337364,0.28494235624302394,166,0.0015531146498007147,Neutral,0.522662878036499
pricing,0.029528369920384465,0.7583648133055594,163,0.0015250463127561235,Neutral,0.9996815919876099
strength,0.029450955702841206,0.24929435935193328,163,0.0015250463127561235,Positive,0.9999998807907104
infrastructure,0.029361330161799686,0.7046513398801952,159,0.0014876218633633352,Neutral,0.947318434715271
prefer,0.029139868502856124,0.08694603560427033,160,0.0014969779757115324,Neutral,0.7261918187141418
ongoing,0.02911929389960778,0.15695192746780243,162,0.0015156902004079265,Positive,0.5764718055725098
estate,0.029101605721972616,0.7095661875796568,156,0.001459553526318744,Neutral,0.9972807168960571
cap,0.02908906639284608,0.4608426537770969,155,0.001450197413970547,Neutral,0.9984009861946106
begin,0.02899688100643332,0.2553761612816753,159,0.0014876218633633352,Neutral,0.9981122016906738
technology,0.02899688100643332,0.6731580279564827,159,0.0014876218633633352,Positive,0.9094042778015137
increased,0.028939545171832424,0.19250229025935697,161,0.0015063340880597294,Positive,0.9233362674713135
downturn,0.028932757224410226,0.3354137352164063,158,0.0014782657510151382,Negative,0.994339644908905
reserve,0.028902615409294605,0.5797276430036747,161,0.0015063340880597294,Neutral,0.9901748895645142
stronger,0.028902615409294605,0.09272525458624287,161,0.0015063340880597294,Positive,0.9999963045120239
soft,0.028893075685328385,0.2318662546645251,158,0.0014782657510151382,Neutral,0.9451292157173157
result,0.028871281108752297,0.1930263351541417,160,0.0014969779757115324,Positive,0.6214845180511475
expansion,0.02867104325412548,0.349256495378332,157,0.0014689096386669412,Positive,0.9116224050521851
ease,0.028479079945448654,0.13879643597698063,157,0.0014689096386669412,Neutral,0.875158429145813
pandemic,0.02838340107457965,0.4609372775401551,155,0.001450197413970547,Neutral,0.8505074977874756
large,0.02820028235796946,0.2969256827942878,154,0.00144084130162235,Neutral,0.8819020390510559
theme,0.02810876958535309,0.34240733082352875,152,0.0014221290769259557,Neutral,0.9975280165672302
chinese,0.02810876958535309,0.4765395679041987,152,0.0014221290769259557,Neutral,0.9973946809768677
business,0.028085029402457433,0.7681891953566096,154,0.00144084130162235,Positive,0.6962010860443115
weak,0.028085029402457433,0.15158062475006817,154,0.00144084130162235,Negative,0.9992305040359497
driven,0.02807912477091774,0.27285067560287424,155,0.001450197413970547,Neutral,0.9681224822998047
pivot,0.02796394180814787,0.32189579603580426,151,0.0014127729645777587,Neutral,0.9983470439910889
greater,0.027911179536428063,0.2179838702350727,152,0.0014221290769259557,Positive,0.8874034285545349
priced,0.027844498958249086,0.6386141108258219,151,0.0014127729645777587,Neutral,0.9974281191825867
estimate,0.027699368077169516,0.5029892817719661,150,0.0014034168522295617,Neutral,0.9857426881790161
rally,0.02761300271192776,0.2669971966805479,151,0.0014127729645777587,Positive,0.4928928315639496
concern,0.02733004316947392,0.22659552020790144,148,0.0013847046275331674,Negative,0.9987061023712158
profit,0.027223175137733358,0.7338391810980358,147,0.0013753485151849704,Neutral,0.7943879961967468
chain,0.02717317779848154,0.4104276846335475,149,0.0013940607398813644,Neutral,0.9652547240257263
tension,0.027068682026091407,0.3261745550474474,147,0.0013753485151849704,Neutral,0.9819889068603516
falling,0.02696071826177833,0.30923208393829066,146,0.0013659924028367732,Negative,0.891660213470459
resilient,0.026922495681485872,0.27350275126208184,146,0.0013659924028367732,Positive,0.518134593963623
weakness,0.026902978785372046,0.20330247157264164,144,0.0013472801781403791,Negative,0.999893069267273
index,0.026836403265930703,0.41538784104661985,141,0.0013192118410957879,Neutral,0.9861205220222473
pace,0.026809422449463802,0.2031119669063228,146,0.0013659924028367732,Neutral,0.9818476438522339
deliver,0.026756132655106023,0.30726738362676304,143,0.0013379240657921821,Positive,0.9999964237213135
overall,0.026442170087142378,0.2613605364935212,144,0.0013472801781403791,Neutral,0.9241735935211182
supported,0.026373454297468613,0.22824923573259331,142,0.001328567953443985,Neutral,0.9237267374992371
continues,0.02614797855581619,0.06179054859673172,142,0.001328567953443985,Neutral,0.6414957046508789
total,0.026007709364054107,0.3827558829309687,139,0.0013004996163993936,Neutral,0.9963483214378357
margin,0.02574372813866808,0.44141770860252866,138,0.0012911435040511966,Neutral,0.588871955871582
cautious,0.025704730081342626,0.1153128848511499,139,0.0013004996163993936,Negative,0.9133234024047852
face,0.025704730081342626,0.2563332160393777,139,0.0013004996163993936,Neutral,0.6268243789672852
period,0.025704730081342626,0.36528091299057003,139,0.0013004996163993936,Neutral,0.9975724816322327
rebound,0.02563349771852815,0.19490962856578933,137,0.0012817873917029996,Positive,0.7357609868049622
hold,0.025407901751608914,0.25403434875534836,137,0.0012817873917029996,Negative,0.7747450470924377
asia,0.02532979484063772,0.611121148214266,132,0.0012350068299620141,Neutral,0.9985260367393494
sheet,0.025263862003301687,0.4468999506670726,134,0.0012537190546584084,Neutral,0.9833247661590576
outcome,0.025263862003301687,0.22508427307843168,134,0.0012537190546584084,Neutral,0.9492980241775513
dont,0.025072180250239207,0.18986375229787936,134,0.0012537190546584084,Neutral,0.9877848625183105
liquidity,0.02503668319789004,0.7100661915417064,133,0.0012443629423102114,Neutral,0.9047698378562927
japanese,0.024964407763263773,0.47166825423727743,132,0.0012350068299620141,Neutral,0.9977205395698547
structural,0.024960626328534387,0.43933692928942353,134,0.0012537190546584084,Neutral,0.9280140995979309
approach,0.024960626328534387,0.25469342639751613,134,0.0012537190546584084,Neutral,0.9837316274642944
international,0.024921809239848474,0.6423731836926526,129,0.0012069384929174229,Neutral,0.9759282469749451
versus,0.024904672792695527,0.23471521964961917,130,0.00121629460526562,Neutral,0.9918829202651978
slightly,0.024772624282939887,0.015508452027741537,132,0.0012350068299620141,Neutral,0.9512681365013123
war,0.024735153969774472,0.5179333286532734,132,0.0012350068299620141,Neutral,0.9711761474609375
momentum,0.0246982531524815,0.35742225263566707,131,0.0012256507176138171,Positive,0.9999188184738159
covid,0.024661063886591044,0.3348466378903539,132,0.0012350068299620141,Neutral,0.9965852499008179
slower,0.024661063886591044,0.050063143959356904,132,0.0012350068299620141,Neutral,0.4710906744003296
look,0.024660191721230042,0.14259063663675356,131,0.0012256507176138171,Neutral,0.9578680396080017
inflationary,0.024584952886857008,0.6972947345902063,131,0.0012256507176138171,Neutral,0.9077646732330322
solid,0.024547766439700424,0.29205905371559177,131,0.0012256507176138171,Positive,1.0
area,0.024370332914855988,0.5242211198782643,127,0.0011882262682210288,Neutral,0.9995148181915283
driver,0.02424599650290889,0.31699866318617764,128,0.0011975823805692259,Neutral,0.9266614317893982
limited,0.024170128090610227,0.35367376984043325,128,0.0011975823805692259,Neutral,0.9934808015823364
tech,0.023791137647101685,0.5594463228769332,125,0.0011695140435246346,Neutral,0.9555894732475281
grow,0.023755571734447853,0.26992509504689366,126,0.0011788701558728316,Positive,0.9999876022338867
small,0.02348642208512278,0.2562172561609678,123,0.0011508018188282406,Neutral,0.9449493288993835
boost,0.023220150343571243,0.37666706006273454,122,0.0011414457064800433,Positive,0.9998377561569214
compared,0.023142355126460595,0.09592991600627454,121,0.0011320895941318463,Neutral,0.9660013318061829
volatile,0.02310452904308826,0.28372500786061033,121,0.0011320895941318463,Negative,0.7655599117279053
combination,0.023029821242394433,0.35205838289530067,121,0.0011320895941318463,Neutral,0.9652220606803894
tax,0.023029422412128006,0.8180703339397335,119,0.001113377369435452,Neutral,0.9863604307174683
default,0.02300886082345026,0.32530758739638627,117,0.001094665144739058,Neutral,0.5268732309341431
effect,0.022988928731718948,0.23929523118905383,120,0.0011227334817836493,Neutral,0.9669970870018005
trend,0.022876382974897625,0.3662370117029008,120,0.0011227334817836493,Neutral,0.972474992275238
far,0.022873360960452446,0.07528294881131253,119,0.001113377369435452,Neutral,0.9969580173492432
going,0.022835193833605216,0.1837572397479576,119,0.001113377369435452,Neutral,0.9984123706817627
least,0.022722636001053745,0.049352543827963724,119,0.001113377369435452,Neutral,0.850830078125
beyond,0.02268574645010681,0.3483322704402297,119,0.001113377369435452,Neutral,0.9414853453636169
nominal,0.022681596974943798,0.5860261771888964,117,0.001094665144739058,Neutral,0.9798908233642578
last,0.022603501403583498,0.08352041591042236,117,0.001094665144739058,Neutral,0.985185444355011
important,0.022531689480036487,0.11710440386434776,118,0.001104021257087255,Positive,0.6684678196907043
favorable,0.022531689480036487,0.2816742227612563,118,0.001104021257087255,Positive,0.9999902248382568
potentially,0.022531689480036487,0.10341815099121698,118,0.001104021257087255,Neutral,0.5734302401542664
drive,0.02252678812754582,0.31859073329502313,117,0.001094665144739058,Positive,0.9786737561225891
amid,0.022414205513425975,0.3718327936869916,117,0.001094665144739058,Neutral,0.7032244801521301
tailwind,0.02237731859335446,0.3189447450577902,117,0.001094665144739058,Neutral,0.9447218775749207
path,0.02233425147688304,0.32049292553681363,116,0.001085309032390861,Neutral,0.9941638112068176
increasing,0.02225951667813618,0.3161502532569891,116,0.001085309032390861,Positive,0.9991206526756287
crisis,0.022100017565329852,0.41621333459307863,114,0.0010665968076944668,Negative,0.6818636059761047
service,0.021750188316171454,0.48700235728588664,112,0.0010478845829980726,Neutral,0.6623947620391846
vaccine,0.02174907360871498,0.33129693488183837,111,0.0010385284706498756,Positive,0.5911980867385864
gradually,0.021712297958920556,0.0540079266646698,112,0.0010478845829980726,Neutral,0.94062739610672
maintain,0.021637539805139758,0.4068057866475792,112,0.0010478845829980726,Positive,0.7128952741622925
increasingly,0.021593888363420882,0.23905097412252496,111,0.0010385284706498756,Positive,0.8456989526748657
alternative,0.021555990206205636,0.2625368145736138,111,0.0010385284706498756,Neutral,0.9788980484008789
financials,0.0213990013131295,0.9999999999999998,108,0.0010104601336052843,Positive,0.6074240803718567
aggressive,0.021396211584365152,0.10650723295063452,109,0.0010198162459534813,Positive,0.9825757741928101
hard,0.02136179209623982,0.10570327023733866,110,0.0010291723583016785,Neutral,0.9844619035720825
supportive,0.02132457835251126,0.1523131817059228,110,0.0010291723583016785,Neutral,0.7440604567527771
transition,0.02128770138936202,0.26954496361000163,110,0.0010291723583016785,Neutral,0.9902225732803345
quarter,0.02128770138936202,0.5044937841702467,110,0.0010291723583016785,Neutral,0.9987589120864868
bull,0.021135819100962527,0.3002723109897125,105,0.000982391796560693,Neutral,0.9306253790855408
cutting,0.020965323208400926,0.2951473292390338,107,0.0010011040212570873,Neutral,0.8568474054336548
local,0.020962858201259343,0.38632757894156305,106,0.0009917479089088903,Neutral,0.9991944432258606
positioning,0.020927392358003033,0.26307902022175844,107,0.0010011040212570873,Positive,0.9755398035049438
sovereign,0.020766994381650486,0.6200228391633197,104,0.000973035684212496,Neutral,0.9973233342170715
reopening,0.02076509538803992,0.36061898117505736,105,0.000982391796560693,Neutral,0.9747477769851685
sentiment,0.02076509538803992,0.3064511034632957,105,0.000982391796560693,Neutral,0.9162216186523438
security,0.020726003049410628,0.4661008327436981,105,0.000982391796560693,Neutral,0.8866920471191406
several,0.020499357102335348,0.20272864604975827,105,0.000982391796560693,Neutral,0.9546738266944885
trump,0.02048698106500424,0.3840340634428693,103,0.0009636795718642989,Neutral,0.9949479103088379
metal,0.020474198786756263,0.4959349216078485,100,0.0009356112348197077,Neutral,0.9957886338233948
reduce,0.020369569761601064,0.301783801140838,103,0.0009636795718642989,Negative,0.5196994543075562
robust,0.020340643039554348,0.28478380139293874,104,0.000973035684212496,Positive,0.9999995231628418
optimistic,0.02021843846962946,0.28665736412965637,103,0.0009636795718642989,Positive,0.9999922513961792
broad,0.020059006871725866,0.34542980262609524,102,0.0009543234595161019,Neutral,0.9965278506278992
stance,0.02002214295050684,0.1824997838924499,102,0.0009543234595161019,Neutral,0.5772942304611206
challenge,0.0199364410284807,0.25520595324254647,101,0.0009449673471679048,Neutral,0.7757641077041626
yen,0.019929063110445344,0.6208264047156693,100,0.0009356112348197077,Neutral,0.9996798038482666
therefore,0.019862349941610905,0.18640845637085304,101,0.0009449673471679048,Negative,0.5809139013290405
tight,0.019862349941610905,0.13293156317899862,101,0.0009449673471679048,Neutral,0.9733360409736633
issue,0.019851884625390587,0.21868729323564068,100,0.0009356112348197077,Neutral,0.9714865684509277
looking,0.01970219018640589,0.20889757049955113,100,0.0009356112348197077,Neutral,0.9999465942382812
persist,0.019541660018015737,0.22788800657420097,99,0.0009262551224715106,Neutral,0.858140230178833
dynamic,0.019541660018015737,0.3169678906656534,99,0.0009262551224715106,Positive,0.9788428544998169
close,0.019417612302654545,0.11372668314909476,98,0.0009168990101233135,Neutral,0.9999785423278809
add,0.019293564692285544,0.27189848739003536,97,0.0009075428977751165,Positive,0.8661597371101379
particular,0.01921947340160705,0.29506282505918247,97,0.0009075428977751165,Neutral,0.9807127714157104
tighter,0.01921947340160705,0.10477770367431977,97,0.0009075428977751165,Neutral,0.9350501298904419
